NOC,Sport,Country,Population,GDP_per_capita,log_Pop,log_GDPpc,Athlete_Count,Prev_Sport_Medals,Year,Is_Host,Pred_Gold,Pred_Silver,Pred_Bronze,Pred_Total
ARG,Cycling BMX Freestyle,Argentina,47095834.0,26771.965,17.66769512620185,10.195147888692691,0,1,2028,0,1.0,0.0,0.0,1.0
UZB,Judo,Uzbekistan,34794284.0,10450.205,17.364963707120513,9.25447256174994,8,3,2028,0,0.0,0.0,2.0,2.0
UZB,Taekwondo,Uzbekistan,34794284.0,10450.205,17.364963707120513,9.25447256174994,0,2,2028,0,1.0,1.0,1.0,3.0
UZB,Weightlifting,Uzbekistan,34794284.0,10450.205,17.364963707120513,9.25447256174994,5,1,2028,0,1.0,0.0,1.0,2.0
UZB,Wrestling,Uzbekistan,34794284.0,10450.205,17.364963707120513,9.25447256174994,8,2,2028,0,0.0,0.0,1.0,1.0
ESP,Athletics,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,47,4,2028,0,1.0,1.0,1.0,3.0
ESP,Artistic Swimming,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,0,1,2028,0,0.0,0.0,1.0,1.0
ESP,3x3 Basketball,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,0,1,2028,0,0.0,0.0,1.0,1.0
ESP,Judo,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,12,1,2028,0,0.0,0.0,1.0,1.0
ESP,Handball,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,29,1,2028,0,0.0,0.0,1.0,1.0
ESP,Football,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,17,1,2028,0,1.0,0.0,0.0,1.0
ESP,Canoe Sprint,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,0,2,2028,0,0.0,0.0,1.0,1.0
ESP,Canoe Slalom,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,0,1,2028,0,0.0,0.0,1.0,1.0
ESP,Boxing,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,1,2,2028,0,0.0,0.0,1.0,1.0
UZB,Boxing,Uzbekistan,34794284.0,10450.205,17.364963707120513,9.25447256174994,11,5,2028,0,2.0,1.0,2.0,5.0
ARM,Wrestling,Armenia,2937237.0,20078.785,14.892980241967392,9.907468866577029,8,2,2028,0,0.0,1.0,0.0,1.0
ARM,Weightlifting,Armenia,2937237.0,20078.785,14.892980241967392,9.907468866577029,7,1,2028,0,0.0,1.0,0.0,1.0
GER,Triathlon,Germany,82506139.0,,18.228383272777982,,6,1,2028,0,0.0,0.0,1.0,1.0
GER,Swimming,Germany,82506139.0,,18.228383272777982,,25,2,2028,0,1.0,1.0,1.0,3.0
GBR,Boxing,Great Britain,,52621.18,,10.870892982850528,12,1,2028,0,0.0,1.0,1.0,2.0
GBR,Athletics,Great Britain,,52621.18,,10.870892982850528,73,10,2028,0,2.0,4.0,3.0,9.0
GBR,Artistic Swimming,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Artistic Gymnastics,Great Britain,,52621.18,,10.870892982850528,0,2,2028,0,0.0,1.0,1.0,2.0
GBR,Trampoline Gymnastics,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Taekwondo,Great Britain,,52621.18,,10.870892982850528,4,1,2028,0,0.0,0.0,1.0,1.0
GBR,Swimming,Great Britain,,52621.18,,10.870892982850528,28,5,2028,0,1.0,2.0,1.0,4.0
GBR,Sport Climbing,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Skateboarding,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Shooting,Great Britain,,52621.18,,10.870892982850528,6,2,2028,0,1.0,1.0,1.0,3.0
GBR,Sailing,Great Britain,,52621.18,,10.870892982850528,15,2,2028,0,1.0,1.0,1.0,3.0
GBR,Rowing,Great Britain,,52621.18,,10.870892982850528,43,8,2028,0,2.0,4.0,1.0,7.0
GBR,Golf,Great Britain,,52621.18,,10.870892982850528,4,1,2028,0,0.0,0.0,1.0,1.0
GBR,Equestrian,Great Britain,,52621.18,,10.870892982850528,0,5,2028,0,1.0,1.0,1.0,3.0
GER,Canoe Sprint,Germany,82506139.0,,18.228383272777982,,0,4,2028,0,1.0,1.0,1.0,3.0
GER,Canoe Slalom,Germany,82506139.0,,18.228383272777982,,0,2,2028,0,1.0,1.0,1.0,3.0
GER,Boxing,Germany,82506139.0,,18.228383272777982,,6,1,2028,0,0.0,0.0,1.0,1.0
GER,Beach Volleyball,Germany,82506139.0,,18.228383272777982,,6,1,2028,0,0.0,0.0,1.0,1.0
GER,Athletics,Germany,82506139.0,,18.228383272777982,,84,4,2028,0,1.0,2.0,1.0,4.0
GER,Archery,Germany,82506139.0,,18.228383272777982,,2,1,2028,0,0.0,0.0,1.0,1.0
GBR,Diving,Great Britain,,52621.18,,10.870892982850528,11,5,2028,0,1.0,1.0,2.0,4.0
GBR,Cycling Track,Great Britain,,52621.18,,10.870892982850528,0,8,2028,0,1.0,3.0,2.0,6.0
GBR,Cycling Road,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Cycling Mountain Bike,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Cycling BMX Freestyle,Great Britain,,52621.18,,10.870892982850528,0,1,2028,0,0.0,1.0,1.0,2.0
GBR,Canoe Slalom,Great Britain,,52621.18,,10.870892982850528,0,4,2028,0,1.0,1.0,2.0,4.0
GRE,Wrestling,Greece,10977842.0,,16.211389526659772,,18,1,2028,0,1.0,1.0,1.0,3.0
GRE,Swimming,Greece,10977842.0,,16.211389526659772,,9,1,2028,0,0.0,0.0,1.0,1.0
UKR,Wrestling,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,11,3,2028,0,0.0,1.0,1.0,2.0
UKR,Shooting,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,8,1,2028,0,0.0,1.0,1.0,2.0
UKR,Fencing,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,14,2,2028,0,1.0,1.0,1.0,3.0
GRE,Rowing,Greece,10977842.0,,16.211389526659772,,10,2,2028,0,1.0,1.0,1.0,3.0
GRE,Judo,Greece,10977842.0,,16.211389526659772,,2,1,2028,0,0.0,0.0,1.0,1.0
GRE,Athletics,Greece,10977842.0,,16.211389526659772,,24,2,2028,0,1.0,1.0,1.0,3.0
GRE,Artistic Gymnastics,Greece,10977842.0,,16.211389526659772,,0,1,2028,0,0.0,0.0,1.0,1.0
GER,Rowing,Germany,82506139.0,,18.228383272777982,,35,2,2028,0,1.0,1.0,1.0,3.0
GER,Rhythmic Gymnastics,Germany,82506139.0,,18.228383272777982,,0,1,2028,0,1.0,1.0,1.0,3.0
GER,Marathon Swimming,Germany,82506139.0,,18.228383272777982,,0,1,2028,0,1.0,1.0,1.0,3.0
GER,Judo,Germany,82506139.0,,18.228383272777982,,13,1,2028,0,0.0,1.0,1.0,2.0
GER,Hockey,Germany,82506139.0,,18.228383272777982,,33,1,2028,0,1.0,1.0,1.0,3.0
GER,Handball,Germany,82506139.0,,18.228383272777982,,15,1,2028,0,0.0,1.0,0.0,1.0
GER,Golf,Germany,82506139.0,,18.228383272777982,,0,1,2028,0,1.0,1.0,1.0,3.0
GER,Football,Germany,82506139.0,,18.228383272777982,,35,1,2028,0,1.0,1.0,1.0,3.0
GER,Equestrian,Germany,82506139.0,,18.228383272777982,,0,5,2028,0,1.0,1.0,1.0,3.0
GER,Cycling Track,Germany,82506139.0,,18.228383272777982,,0,2,2028,0,1.0,1.0,1.0,3.0
GBR,Weightlifting,Great Britain,,52621.18,,10.870892982850528,10,1,2028,0,0.0,1.0,1.0,2.0
GBR,Triathlon,Great Britain,,52621.18,,10.870892982850528,6,3,2028,0,1.0,1.0,1.0,3.0
HKG,Swimming,"Hong Kong, China",,66153.98,,11.099755450156158,0,2,2028,0,1.0,0.0,1.0,2.0
HKG,Fencing,"Hong Kong, China",,66153.98,,11.099755450156158,0,2,2028,0,1.0,0.0,1.0,2.0
GUA,Shooting,Guatemala,19241632.0,,16.772586874860007,,0,2,2028,0,1.0,1.0,1.0,3.0
GRN,Athletics,Grenada,110894.0,,11.61633908665931,,4,2,2028,0,1.0,0.0,0.0,1.0
UKR,Canoe Sprint,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,0,1,2028,0,0.0,1.0,0.0,1.0
UKR,Boxing,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,7,1,2028,0,0.0,0.0,0.0,0.0
UKR,Athletics,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,65,3,2028,0,0.0,0.0,1.0,1.0
FRA,Triathlon,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,2,2028,0,1.0,1.0,1.0,3.0
FRA,Taekwondo,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,4,2,2028,0,0.0,1.0,1.0,2.0
FRA,Table Tennis,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,5,2,2028,0,0.0,1.0,1.0,2.0
FRA,Swimming,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,30,7,2028,0,1.0,2.0,3.0,6.0
FRA,Surfing,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,2,2028,0,1.0,1.0,1.0,3.0
FRA,Shooting,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,11,1,2028,0,0.0,1.0,1.0,2.0
GER,3x3 Basketball,Germany,82506139.0,,18.228383272777982,,0,1,2028,0,1.0,1.0,1.0,3.0
FRA,Cycling Mountain Bike,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,2,2028,0,1.0,1.0,1.0,3.0
FRA,Cycling BMX Racing,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,3,2028,0,1.0,1.0,1.0,3.0
FRA,Cycling BMX Freestyle,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,1,2028,0,1.0,1.0,1.0,3.0
FRA,Canoe Slalom,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,3,2028,0,1.0,1.0,1.0,3.0
FRA,Breaking,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,1,2028,0,1.0,1.0,1.0,3.0
FRA,Boxing,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,10,3,2028,0,1.0,2.0,1.0,4.0
GEO,Wrestling,Georgia,3844853.0,24883.908,15.162246188809531,10.122016794279592,11,2,2028,0,1.0,1.0,0.0,2.0
GEO,Weightlifting,Georgia,3844853.0,24883.908,15.162246188809531,10.122016794279592,4,1,2028,0,1.0,0.0,0.0,1.0
GEO,Judo,Georgia,3844853.0,24883.908,15.162246188809531,10.122016794279592,8,3,2028,0,1.0,1.0,0.0,2.0
GEO,Boxing,Georgia,3844853.0,24883.908,15.162246188809531,10.122016794279592,2,1,2028,0,0.0,0.0,1.0,1.0
FRA,Volleyball,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,1,2028,0,1.0,1.0,1.0,3.0
UKR,Artistic Gymnastics,Ukraine,42687381.0,16319.845,17.569413931016207,9.700198404138504,0,1,2028,0,0.0,1.0,0.0,1.0
HUN,Taekwondo,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,0,1,2028,0,1.0,0.0,1.0,2.0
HUN,Swimming,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,31,3,2028,0,2.0,1.0,1.0,4.0
HUN,Shooting,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,8,1,2028,0,0.0,0.0,1.0,1.0
HUN,Modern Pentathlon,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,4,1,2028,0,1.0,0.0,0.0,1.0
HUN,Marathon Swimming,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,0,2,2028,0,0.0,1.0,1.0,2.0
FRA,Sailing,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,15,2,2028,0,1.0,1.0,1.0,3.0
FRA,Rugby Sevens,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,1,2028,0,1.0,1.0,1.0,3.0
FRA,Modern Pentathlon,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,3,1,2028,0,0.0,1.0,0.0,1.0
FRA,Judo,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,14,10,2028,0,2.0,2.0,4.0,8.0
FRA,Handball,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,31,1,2028,0,1.0,1.0,1.0,3.0
FRA,Football,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,16,1,2028,0,1.0,1.0,1.0,3.0
FRA,Fencing,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,19,7,2028,0,1.0,2.0,4.0,7.0
FRA,Equestrian,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,2,2028,0,1.0,1.0,1.0,3.0
FRA,Cycling Track,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,1,2028,0,1.0,1.0,1.0,3.0
FRA,Cycling Road,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,2,2028,0,1.0,1.0,1.0,3.0
HUN,Fencing,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,10,3,2028,0,1.0,1.0,1.0,3.0
HUN,Canoe Sprint,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,0,7,2028,0,1.0,3.0,3.0,7.0
HUN,Athletics,Hungary,9477472.0,40686.934,16.064428277516022,10.613686865560704,19,1,2028,0,1.0,1.0,0.0,2.0
IRI,Wrestling,Iran,86190846.0,,18.27207454670141,,12,8,2028,0,3.0,3.0,1.0,7.0
IRI,Taekwondo,Iran,86190846.0,,18.27207454670141,,4,4,2028,0,1.0,2.0,1.0,4.0
INA,Weightlifting,Indonesia,282376577.0,,19.45875212105024,,7,1,2028,0,1.0,0.0,1.0,2.0
INA,Sport Climbing,Indonesia,282376577.0,,19.45875212105024,,0,1,2028,0,1.0,0.0,1.0,2.0
INA,Badminton,Indonesia,282376577.0,,19.45875212105024,,10,1,2028,0,1.0,0.0,1.0,2.0
EGY,Weightlifting,Egypt,109800309.0,16798.152,18.51417391035084,9.729083687926908,9,1,2028,0,0.0,0.0,1.0,1.0
EGY,Modern Pentathlon,Egypt,109800309.0,16798.152,18.51417391035084,9.729083687926908,0,1,2028,0,1.0,0.0,1.0,2.0
EGY,Fencing,Egypt,109800309.0,16798.152,18.51417391035084,9.729083687926908,12,1,2028,0,0.0,0.0,1.0,1.0
FRA,Basketball,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,24,2,2028,0,1.0,1.0,0.0,2.0
FRA,Athletics,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,47,1,2028,0,0.0,1.0,1.0,2.0
FRA,Archery,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,3,2,2028,0,0.0,1.0,0.0,1.0
FRA,3x3 Basketball,France,66624723.0,54799.348,18.014586297852585,10.911451823280906,0,1,2028,0,1.0,1.0,1.0,3.0
IND,Wrestling,India,1438635367.0,9818.043,21.08696084010853,9.192078942424391,7,1,2028,0,0.0,0.0,1.0,1.0
IND,Shooting,India,1438635367.0,9818.043,21.08696084010853,9.192078942424391,11,3,2028,0,0.0,0.0,3.0,3.0
IND,Hockey,India,1438635367.0,9818.043,21.08696084010853,9.192078942424391,30,1,2028,0,0.0,0.0,1.0,1.0
IND,Athletics,India,1438635367.0,9818.043,21.08696084010853,9.192078942424391,1,1,2028,0,0.0,1.0,0.0,1.0
ISR,Sailing,Israel,9222417.0,47338.844,16.037147817114985,10.765107587752023,7,2,2028,0,0.0,1.0,1.0,2.0
ISR,Rhythmic Gymnastics,Israel,9222417.0,47338.844,16.037147817114985,10.765107587752023,0,1,2028,0,0.0,1.0,0.0,1.0
ISR,Judo,Israel,9222417.0,47338.844,16.037147817114985,10.765107587752023,7,3,2028,0,0.0,1.0,1.0,2.0
ISR,Artistic Gymnastics,Israel,9222417.0,47338.844,16.037147817114985,10.765107587752023,0,1,2028,0,0.0,1.0,0.0,1.0
IRL,Swimming,Ireland,5030660.0,119037.734,15.431061944973,11.687204214929722,5,3,2028,0,1.0,0.0,1.0,2.0
IRL,Rowing,Ireland,5030660.0,119037.734,15.431061944973,11.687204214929722,5,2,2028,0,1.0,0.0,1.0,2.0
IRL,Boxing,Ireland,5030660.0,119037.734,15.431061944973,11.687204214929722,6,1,2028,0,0.0,0.0,0.0,0.0
IRL,Artistic Gymnastics,Ireland,5030660.0,119037.734,15.431061944973,11.687204214929722,0,1,2028,0,1.0,0.0,1.0,2.0
ITA,Artistic Gymnastics,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,0,3,2028,0,1.0,1.0,1.0,3.0
UGA,Athletics,Uganda,53436321.0,2879.6702,17.794001259973825,7.965778254390941,11,2,2028,0,1.0,1.0,1.0,3.0
DMA,Athletics,Dominica,76369.0,18739.363,11.243345227882427,9.838434925935656,0,1,2028,0,1.0,0.0,0.0,1.0
DEN,Wrestling,Denmark,5889673.0,,15.58871120604847,,1,1,2028,0,0.0,0.0,0.0,0.0
DEN,Taekwondo,Denmark,5889673.0,,15.58871120604847,,0,1,2028,0,1.0,0.0,1.0,2.0
DEN,Sailing,Denmark,5889673.0,,15.58871120604847,,11,1,2028,0,0.0,0.0,1.0,1.0
FIJ,Rugby Sevens,Fiji,945843.0,,13.759832929573134,,26,1,2028,0,1.0,0.0,1.0,2.0
ETH,Athletics,Ethiopia,123427617.0,2892.2222,18.631165453146146,7.970126108110349,34,4,2028,0,1.0,2.0,0.0,3.0
PRK,Wrestling,DPR South Korea,,,,,5,2,2028,0,0.0,1.0,1.0,2.0
PRK,Table Tennis,DPR South Korea,,,,,3,1,2028,0,0.0,0.0,1.0,1.0
PRK,Diving,DPR South Korea,,,,,0,2,2028,0,0.0,1.0,1.0,2.0
ECU,Wrestling,Ecuador,18254667.0,13935.539,16.719931386108357,9.54226937515262,0,1,2028,0,0.0,1.0,1.0,2.0
ECU,Weightlifting,Ecuador,18254667.0,13935.539,16.719931386108357,9.54226937515262,0,2,2028,0,0.0,1.0,1.0,2.0
ECU,Athletics,Ecuador,18254667.0,13935.539,16.719931386108357,9.54226937515262,11,2,2028,0,1.0,1.0,1.0,3.0
DOM,Boxing,Dominican Republic,11531725.0,24229.889,16.260612577485904,10.09538350319116,6,2,2028,0,0.0,0.0,1.0,1.0
DOM,Athletics,Dominican Republic,11531725.0,24229.889,16.260612577485904,10.09538350319116,9,1,2028,0,0.0,0.0,1.0,1.0
TUR,Wrestling,Turkey,85752414.0,36154.492,18.26697480687905,10.4955841385928,14,2,2028,0,0.0,1.0,2.0,3.0
TUR,Taekwondo,Turkey,85752414.0,36154.492,18.26697480687905,10.4955841385928,2,1,2028,0,0.0,0.0,1.0,1.0
TUR,Shooting,Turkey,85752414.0,36154.492,18.26697480687905,10.4955841385928,0,1,2028,0,0.0,1.0,1.0,2.0
TUR,Boxing,Turkey,85752414.0,36154.492,18.26697480687905,10.4955841385928,5,3,2028,0,0.0,1.0,1.0,2.0
TUR,Archery,Turkey,85752414.0,36154.492,18.26697480687905,10.4955841385928,0,1,2028,0,0.0,1.0,1.0,2.0
ITA,Tennis,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,5,2,2028,0,1.0,0.0,1.0,2.0
ITA,Taekwondo,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,2,1,2028,0,0.0,0.0,1.0,1.0
ITA,Swimming,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,38,5,2028,0,1.0,2.0,2.0,5.0
ITA,Shooting,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,14,4,2028,0,1.0,2.0,2.0,5.0
ITA,Sailing,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,18,2,2028,0,1.0,1.0,1.0,3.0
ITA,Rowing,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,27,2,2028,0,1.0,1.0,1.0,3.0
ITA,Rhythmic Gymnastics,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,7,2,2028,0,0.0,0.0,1.0,1.0
ITA,Modern Pentathlon,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,3,1,2028,0,0.0,0.0,1.0,1.0
ITA,Marathon Swimming,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,0,1,2028,0,1.0,0.0,1.0,2.0
