NOC,Sport,Country,Population,GDP_per_capita,log_Pop,log_GDPpc,Athlete_Count,Prev_Sport_Medals,Year,Is_Host,Pred_Gold,Pred_Silver,Pred_Bronze,Pred_Total
ITA,Judo,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,6,1,2028,0,0.0,0.0,1.0,1.0
CYP,Sailing,Cyprus,1239630.0,50082.72,14.030324312650151,10.821451284165432,2,1,2028,0,0.0,1.0,0.0,1.0
CUB,Wrestling,Cuba,11511251.0,,16.258835549760775,,10,5,2028,0,1.0,0.0,2.0,3.0
CUB,Taekwondo,Cuba,11511251.0,,16.258835549760775,,3,1,2028,0,0.0,0.0,1.0,1.0
CUB,Canoe Sprint,Cuba,11511251.0,,16.258835549760775,,0,1,2028,0,0.0,0.0,1.0,1.0
DEN,Handball,Denmark,5889673.0,,15.58871120604847,,14,2,2028,0,1.0,1.0,1.0,3.0
DEN,Equestrian,Denmark,5889673.0,,15.58871120604847,,0,1,2028,0,1.0,0.0,1.0,2.0
DEN,Cycling Track,Denmark,5889673.0,,15.58871120604847,,0,1,2028,0,1.0,0.0,1.0,2.0
DEN,Canoe Sprint,Denmark,5889673.0,,15.58871120604847,,0,1,2028,0,1.0,0.0,1.0,2.0
DEN,Badminton,Denmark,5889673.0,,15.58871120604847,,8,1,2028,0,0.0,0.0,1.0,1.0
ITA,Fencing,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,17,5,2028,0,1.0,2.0,1.0,4.0
ITA,Cycling Track,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,0,3,2028,0,1.0,1.0,1.0,3.0
ITA,Cycling Road,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,0,1,2028,0,1.0,0.0,1.0,2.0
ITA,Canoe Sprint,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,0,1,2028,0,1.0,0.0,1.0,2.0
ITA,Canoe Slalom,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,0,1,2028,0,1.0,0.0,1.0,2.0
ITA,Athletics,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,33,3,2028,0,1.0,1.0,1.0,3.0
TUN,Taekwondo,Tunisia,12335544.0,12774.916,16.32799549018803,9.455317115045432,3,2,2028,0,0.0,0.0,1.0,1.0
TUN,Fencing,Tunisia,12335544.0,12774.916,16.32799549018803,9.455317115045432,5,1,2028,0,0.0,0.0,0.0,0.0
CRO,Taekwondo,Croatia,4024852.0,,15.207998946428736,,2,1,2028,0,0.0,0.0,1.0,1.0
CRO,Shooting,Croatia,4024852.0,,15.207998946428736,,7,1,2028,0,1.0,0.0,1.0,2.0
CRO,Rowing,Croatia,4024852.0,,15.207998946428736,,3,1,2028,0,0.0,0.0,1.0,1.0
CRO,Judo,Croatia,4024852.0,,15.207998946428736,,0,1,2028,0,1.0,0.0,1.0,2.0
CRO,Athletics,Croatia,4024852.0,,15.207998946428736,,10,1,2028,0,1.0,0.0,1.0,2.0
PRK,Boxing,DPR South Korea,,,,,2,1,2028,0,0.0,0.0,1.0,1.0
CZE,Tennis,Czechia,,47963.9,,10.778224772396335,7,1,2028,0,0.0,0.0,1.0,1.0
CZE,Fencing,Czechia,,47963.9,,10.778224772396335,0,1,2028,0,1.0,0.0,1.0,2.0
CZE,Canoe Sprint,Czechia,,47963.9,,10.778224772396335,0,2,2028,0,1.0,0.0,1.0,2.0
CZE,Athletics,Czechia,,47963.9,,10.778224772396335,26,1,2028,0,0.0,1.0,1.0,2.0
JAM,Athletics,Jamaica,2931784.0,11340.264,14.89112201051418,9.336203034914908,52,6,2028,0,1.0,3.0,2.0,6.0
CIV,Taekwondo,Ivory Coast,,6747.038,,8.817007074948165,3,1,2028,0,0.0,0.0,1.0,1.0
ITA,Weightlifting,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,3,1,2028,0,0.0,0.0,1.0,1.0
ITA,Volleyball,Italy,58727510.0,53265.004,17.888418846215817,10.883053583018128,24,1,2028,0,0.0,1.0,0.0,1.0
JPN,Athletics,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,51,1,2028,0,0.0,1.0,1.0,2.0
JPN,Artistic Gymnastics,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,4,2028,0,1.0,1.0,1.0,3.0
TPE,Weightlifting,Chinese Taipei,,,,,6,1,2028,0,0.0,0.0,1.0,1.0
TPE,Shooting,Chinese Taipei,,,,,0,1,2028,0,0.0,1.0,1.0,2.0
TPE,Boxing,Chinese Taipei,,,,,0,3,2028,0,0.0,1.0,1.0,2.0
TPE,Badminton,Chinese Taipei,,,,,0,1,2028,0,0.0,1.0,1.0,2.0
TPE,Artistic Gymnastics,Chinese Taipei,,,,,0,1,2028,0,0.0,1.0,1.0,2.0
CUB,Boxing,Cuba,11511251.0,,16.258835549760775,,10,2,2028,0,1.0,0.0,1.0,2.0
CRO,Water Polo,Croatia,4024852.0,,15.207998946428736,,13,1,2028,0,0.0,0.0,1.0,1.0
CRO,Tennis,Croatia,4024852.0,,15.207998946428736,,5,1,2028,0,0.0,0.0,1.0,1.0
THA,Boxing,Thailand,69659623.0,21740.541,18.05913142524185,9.98698004132778,3,1,2028,0,0.0,0.0,0.0,0.0
THA,Badminton,Thailand,69659623.0,21740.541,18.05913142524185,9.98698004132778,0,1,2028,0,0.0,1.0,0.0,1.0
JPN,Swimming,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,36,1,2028,0,1.0,0.0,0.0,1.0
JPN,Sport Climbing,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,1,2028,0,0.0,1.0,1.0,2.0
JPN,Skateboarding,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,4,2028,0,1.0,1.0,1.0,3.0
JPN,Sailing,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,10,1,2028,0,1.0,1.0,1.0,3.0
JPN,Modern Pentathlon,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,1,2028,0,0.0,1.0,1.0,2.0
JPN,Judo,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,14,8,2028,0,4.0,2.0,2.0,8.0
CHN,Weightlifting,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,10,5,2028,0,2.0,1.0,1.0,4.0
CHN,Trampoline Gymnastics,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,2,2028,0,1.0,1.0,0.0,2.0
CHN,Tennis,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,8,2,2028,0,1.0,0.0,0.0,1.0
CHN,Taekwondo,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,4,2,2028,0,1.0,0.0,1.0,2.0
CHN,Table Tennis,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,6,6,2028,0,3.0,2.0,0.0,5.0
CHN,Swimming,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,43,12,2028,0,4.0,3.0,5.0,12.0
COL,Wrestling,Colombia,51556137.0,18477.215,17.758181830204286,9.82434774962138,3,1,2028,0,0.0,1.0,0.0,1.0
COL,Weightlifting,Colombia,51556137.0,18477.215,17.758181830204286,9.82434774962138,9,2,2028,0,0.0,1.0,1.0,2.0
COL,Artistic Gymnastics,Colombia,51556137.0,18477.215,17.758181830204286,9.82434774962138,0,1,2028,0,0.0,1.0,1.0,2.0
CHN,Boxing,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,11,5,2028,0,2.0,1.0,1.0,4.0
CHN,Badminton,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,15,5,2028,0,1.0,2.0,1.0,4.0
CHN,Athletics,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,52,4,2028,0,0.0,2.0,3.0,5.0
CHN,Artistic Swimming,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,2,2028,0,1.0,1.0,0.0,2.0
CHN,Artistic Gymnastics,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,9,2028,0,3.0,4.0,1.0,8.0
CHN,Archery,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,6,1,2028,0,0.0,1.0,0.0,1.0
CHN,Wrestling,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,13,5,2028,0,1.0,1.0,2.0,4.0
JPN,Golf,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,1,2028,0,0.0,1.0,1.0,2.0
JPN,Fencing,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,10,5,2028,0,3.0,1.0,1.0,5.0
JPN,Equestrian,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,1,2028,0,0.0,1.0,1.0,2.0
JPN,Diving,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,1,2028,0,0.0,1.0,1.0,2.0
JPN,Breaking,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,0,1,2028,0,0.0,1.0,1.0,2.0
JPN,Badminton,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,9,2,2028,0,0.0,0.0,1.0,1.0
KAZ,Shooting,Kazakhstan,19457023.0,35973.965,16.783718693941985,10.49057855885725,5,1,2028,0,0.0,0.0,1.0,1.0
KAZ,Judo,Kazakhstan,19457023.0,35973.965,16.783718693941985,10.49057855885725,6,2,2028,0,0.0,0.0,1.0,1.0
KAZ,Boxing,Kazakhstan,19457023.0,35973.965,16.783718693941985,10.49057855885725,12,2,2028,0,0.0,1.0,1.0,2.0
KAZ,Artistic Gymnastics,Kazakhstan,19457023.0,35973.965,16.783718693941985,10.49057855885725,0,1,2028,0,0.0,1.0,1.0,2.0
JOR,Taekwondo,Jordan,10538925.0,9520.251,16.170586198352378,9.161281526715218,1,1,2028,0,0.0,1.0,0.0,1.0
CHN,Sport Climbing,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,2,2028,0,1.0,1.0,0.0,2.0
CHN,Shooting,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,22,10,2028,0,3.0,2.0,3.0,8.0
CHN,Rhythmic Gymnastics,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,7,1,2028,0,0.0,0.0,0.0,0.0
CHN,Judo,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,8,1,2028,0,0.0,1.0,0.0,1.0
CHN,Hockey,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,33,1,2028,0,0.0,1.0,0.0,1.0
CHN,Golf,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,4,1,2028,0,0.0,0.0,1.0,1.0
CHN,Diving,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,13,11,2028,0,6.0,2.0,1.0,9.0
CHN,Cycling BMX Freestyle,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,1,2028,0,1.0,1.0,0.0,2.0
CHN,Canoe Sprint,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,2,2028,0,1.0,1.0,0.0,2.0
CHN,Breaking,China,1436995094.0,23845.62,21.085820030676302,10.079397767195822,0,1,2028,0,1.0,1.0,0.0,2.0
JPN,Wrestling,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,10,11,2028,0,6.0,2.0,2.0,10.0
JPN,Table Tennis,Japan,124795916.0,46106.92,18.642190297018256,10.738740014662577,6,2,2028,0,0.0,0.0,1.0,1.0
THA,Weightlifting,Thailand,69659623.0,21740.541,18.05913142524185,9.98698004132778,9,3,2028,0,0.0,1.0,1.0,2.0
THA,Taekwondo,Thailand,69659623.0,21740.541,18.05913142524185,9.98698004132778,3,1,2028,0,0.0,0.0,0.0,0.0
SUI,Rowing,Switzerland,8901021.0,,16.001676659570414,,11,1,2028,0,0.0,0.0,1.0,1.0
SUI,Equestrian,Switzerland,8901021.0,,16.001676659570414,,0,1,2028,0,0.0,1.0,1.0,2.0
SUI,Cycling BMX Racing,Switzerland,8901021.0,,16.001676659570414,,0,1,2028,0,0.0,1.0,1.0,2.0
SUI,Beach Volleyball,Switzerland,8901021.0,,16.001676659570414,,6,1,2028,0,0.0,0.0,1.0,1.0
KGZ,Wrestling,Kyrgyzstan,6605291.0,7048.9897,15.703381703894005,8.86078143481234,5,5,2028,0,0.0,1.0,2.0,3.0
KGZ,Boxing,Kyrgyzstan,6605291.0,7048.9897,15.703381703894005,8.86078143481234,0,1,2028,0,0.0,1.0,0.0,1.0
KOS,Judo,Kosovo,,,,,2,2,2028,0,0.0,0.0,1.0,1.0
CAN,Swimming,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,30,8,2028,0,2.0,2.0,3.0,7.0
CAN,Rugby Sevens,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,12,1,2028,0,0.0,0.0,0.0,0.0
CAN,Rowing,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,26,1,2028,0,0.0,1.0,0.0,1.0
CAN,Judo,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,8,1,2028,0,0.0,0.0,1.0,1.0
CAN,Fencing,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,0,1,2028,0,0.0,0.0,1.0,1.0
CAN,Diving,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,7,1,2028,0,0.0,0.0,1.0,1.0
KEN,Athletics,Kenya,58722068.0,5845.201,17.88832617666342,8.673547327563877,47,11,2028,0,4.0,2.0,5.0,11.0
TJK,Judo,Tajikistan,10187895.0,4755.933,16.136710906941435,8.467358411826051,3,2,2028,0,0.0,0.0,1.0,1.0
TJK,Boxing,Tajikistan,10187895.0,4755.933,16.136710906941435,8.467358411826051,4,1,2028,0,0.0,0.0,1.0,1.0
KAZ,Wrestling,Kazakhstan,19457023.0,35973.965,16.783718693941985,10.49057855885725,12,1,2028,0,0.0,1.0,1.0,2.0
LTU,Rowing,Lithuania,2801129.0,47165.367,14.845533465160958,10.761436354020246,10,1,2028,0,0.0,0.0,1.0,1.0
LTU,Breaking,Lithuania,2801129.0,47165.367,14.845533465160958,10.761436354020246,0,1,2028,0,0.0,1.0,0.0,1.0
LTU,Athletics,Lithuania,2801129.0,47165.367,14.845533465160958,10.761436354020246,20,1,2028,0,0.0,1.0,0.0,1.0
LTU,3x3 Basketball,Lithuania,2801129.0,47165.367,14.845533465160958,10.761436354020246,0,1,2028,0,0.0,1.0,0.0,1.0
CPV,Boxing,Cabo Verde,,9848.953,,9.195221962581147,0,1,2028,0,0.0,0.0,1.0,1.0
CHI,Wrestling,Chile,18980612.0,,16.758928647779413,,0,1,2028,0,0.0,0.0,1.0,1.0
CHI,Shooting,Chile,18980612.0,,16.758928647779413,,1,1,2028,0,0.0,0.0,0.0,0.0
CAN,Weightlifting,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,3,1,2028,0,0.0,0.0,0.0,0.0
CAN,Trampoline Gymnastics,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,0,1,2028,0,0.0,0.0,1.0,1.0
CAN,Tennis,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,4,1,2028,0,0.0,0.0,1.0,1.0
CAN,Taekwondo,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,3,1,2028,0,0.0,0.0,0.0,0.0
SUI,Triathlon,Switzerland,8901021.0,,16.001676659570414,,4,1,2028,0,0.0,0.0,1.0,1.0
SUI,Swimming,Switzerland,8901021.0,,16.001676659570414,,13,1,2028,0,0.0,1.0,1.0,2.0
SUI,Shooting,Switzerland,8901021.0,,16.001676659570414,,4,2,2028,0,1.0,0.0,1.0,2.0
MDA,Wrestling,Moldova,3960231.0,16376.611,15.191813167373164,9.70367049817427,6,1,2028,0,0.0,0.0,0.0,0.0
MDA,Judo,Moldova,3960231.0,16376.611,15.191813167373164,9.70367049817427,0,2,2028,0,0.0,1.0,1.0,2.0
MDA,Canoe Sprint,Moldova,3960231.0,16376.611,15.191813167373164,9.70367049817427,0,1,2028,0,0.0,0.0,1.0,1.0
MEX,Judo,Mexico,139744251.0,22039.629,18.755324538563254,10.000642801879584,0,1,2028,0,0.0,1.0,1.0,2.0
MEX,Diving,Mexico,139744251.0,22039.629,18.755324538563254,10.000642801879584,9,2,2028,0,0.0,1.0,1.0,2.0
MEX,Boxing,Mexico,139744251.0,22039.629,18.755324538563254,10.000642801879584,5,1,2028,0,0.0,0.0,0.0,0.0
MEX,Archery,Mexico,139744251.0,22039.629,18.755324538563254,10.000642801879584,6,1,2028,0,0.0,1.0,1.0,2.0
MAS,Badminton,Malaysia,34545393.0,,17.35778478525322,,8,2,2028,0,0.0,1.0,1.0,2.0
BRA,Volleyball,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,24,1,2028,0,0.0,0.0,1.0,1.0
BRA,Taekwondo,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,4,1,2028,0,0.0,0.0,1.0,1.0
BRA,Surfing,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,0,2,2028,0,1.0,1.0,1.0,3.0
BRA,Skateboarding,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,0,2,2028,0,1.0,1.0,1.0,3.0
BRA,Judo,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,14,4,2028,0,1.0,1.0,2.0,4.0
CAN,Canoe Sprint,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,0,2,2028,0,0.0,0.0,1.0,1.0
CAN,Breaking,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,0,1,2028,0,0.0,0.0,1.0,1.0
CAN,Boxing,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,11,1,2028,0,0.0,0.0,1.0,1.0
CAN,Beach Volleyball,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,6,1,2028,0,0.0,0.0,1.0,1.0
CAN,Athletics,Canada,38867347.0,56706.824,17.475665073076062,10.945667469614168,61,5,2028,0,2.0,1.0,1.0,4.0
BUL,Wrestling,Bulgaria,6744760.0,,15.724276613341647,,11,2,2028,0,1.0,0.0,1.0,2.0
BUL,Weightlifting,Bulgaria,6744760.0,,15.724276613341647,,2,2,2028,0,1.0,0.0,1.0,2.0
BUL,Taekwondo,Bulgaria,6744760.0,,15.724276613341647,,0,1,2028,0,1.0,0.0,1.0,2.0
BUL,Rhythmic Gymnastics,Bulgaria,6744760.0,,15.724276613341647,,6,1,2028,0,0.0,0.0,1.0,1.0
BUL,Boxing,Bulgaria,6744760.0,,15.724276613341647,,4,1,2028,0,0.0,0.0,1.0,1.0
MAR,Football,Morocco,38715278.0,9162.747,17.4717448862861,9.12301043516085,0,1,2028,0,0.0,0.0,1.0,1.0
MAR,Athletics,Morocco,38715278.0,9162.747,17.4717448862861,9.12301043516085,21,1,2028,0,1.0,0.0,0.0,1.0
MGL,Judo,Mongolia,3366713.0,,15.029447752450489,,13,1,2028,0,1.0,1.0,1.0,3.0
NED,Swimming,Netherlands,17370682.0,,16.670294458112068,,14,2,2028,0,1.0,1.0,1.0,3.0
NED,Sailing,Netherlands,17370682.0,,16.670294458112068,,11,4,2028,0,1.0,1.0,2.0,4.0
NED,Rowing,Netherlands,17370682.0,,16.670294458112068,,36,8,2028,0,3.0,3.0,2.0,8.0
NED,Marathon Swimming,Netherlands,17370682.0,,16.670294458112068,,0,1,2028,0,1.0,0.0,0.0,1.0
NED,Hockey,Netherlands,17370682.0,,16.670294458112068,,32,2,2028,0,1.0,1.0,1.0,3.0
NED,Equestrian,Netherlands,17370682.0,,16.670294458112068,,0,1,2028,0,1.0,0.0,0.0,1.0
NED,Cycling Track,Netherlands,17370682.0,,16.670294458112068,,0,5,2028,0,1.0,1.0,1.0,3.0
NED,Cycling Road,Netherlands,17370682.0,,16.670294458112068,,0,1,2028,0,1.0,0.0,0.0,1.0
NED,Cycling BMX Racing,Netherlands,17370682.0,,16.670294458112068,,0,1,2028,0,1.0,0.0,0.0,1.0
NED,Athletics,Netherlands,17370682.0,,16.670294458112068,,27,6,2028,0,2.0,1.0,1.0,4.0
NED,Artistic Swimming,Netherlands,17370682.0,,16.670294458112068,,0,1,2028,0,1.0,0.0,0.0,1.0
NED,3x3 Basketball,Netherlands,17370682.0,,16.670294458112068,,0,1,2028,0,1.0,0.0,0.0,1.0
NZL,Cycling Track,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,0,5,2028,0,3.0,1.0,1.0,5.0
NZL,Canoe Sprint,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,0,3,2028,0,3.0,0.0,0.0,3.0
NZL,Canoe Slalom,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,0,1,2028,0,1.0,0.0,0.0,1.0
NZL,Athletics,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,14,2,2028,0,1.0,1.0,1.0,3.0
BEL,Athletics,Belgium,11783859.0,63347.785,16.282241356538076,11.056411006401984,23,3,2028,0,1.0,1.0,1.0,3.0
BRA,Football,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,35,1,2028,0,0.0,1.0,0.0,1.0
BRA,Canoe Sprint,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,0,1,2028,0,0.0,1.0,1.0,2.0
