NOC,Sport,Country,Population,GDP_per_capita,log_Pop,log_GDPpc,Athlete_Count,Prev_Sport_Medals,Year,Is_Host,Pred_Gold,Pred_Silver,Pred_Bronze,Pred_Total
BRA,Boxing,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,9,1,2028,0,0.0,1.0,1.0,2.0
BRA,Beach Volleyball,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,8,1,2028,0,0.0,0.0,1.0,1.0
BRA,Athletics,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,62,2,2028,0,0.0,1.0,1.0,2.0
BRA,Artistic Gymnastics,Brazil,219181979.0,19652.365,19.20541290162967,9.886003849455683,0,4,2028,0,1.0,2.0,2.0,5.0
NED,Water Polo,Netherlands,17370682.0,,16.670294458112068,,12,1,2028,0,0.0,0.0,1.0,1.0
NOR,Beach Volleyball,Norway,5655754.0,91105.25,15.548184168788662,11.419781686822322,0,1,2028,0,0.0,0.0,1.0,1.0
NOR,Athletics,Norway,5655754.0,91105.25,15.548184168788662,11.419781686822322,9,3,2028,0,2.0,1.0,0.0,3.0
AZE,Wrestling,Azerbaijan,10383416.0,22072.148,16.155720572282075,10.002117126142972,14,3,2028,0,0.0,1.0,2.0,3.0
AZE,Taekwondo,Azerbaijan,10383416.0,22072.148,16.155720572282075,10.002117126142972,4,1,2028,0,0.0,0.0,0.0,0.0
AZE,Judo,Azerbaijan,10383416.0,22072.148,16.155720572282075,10.002117126142972,6,2,2028,0,0.0,1.0,0.0,1.0
AZE,Boxing,Azerbaijan,10383416.0,22072.148,16.155720572282075,10.002117126142972,11,1,2028,0,0.0,1.0,0.0,1.0
BOT,Athletics,Botswana,2575556.0,,14.761576379367805,,3,2,2028,0,0.0,0.0,0.0,0.0
BEL,Taekwondo,Belgium,11783859.0,63347.785,16.282241356538076,11.056411006401984,0,1,2028,0,0.0,0.0,1.0,1.0
BEL,Judo,Belgium,11783859.0,63347.785,16.282241356538076,11.056411006401984,5,1,2028,0,0.0,0.0,1.0,1.0
BEL,Cycling Track,Belgium,11783859.0,63347.785,16.282241356538076,11.056411006401984,0,1,2028,0,0.0,0.0,1.0,1.0
BEL,Cycling Road,Belgium,11783859.0,63347.785,16.282241356538076,11.056411006401984,0,4,2028,0,1.0,0.0,2.0,3.0
NZL,Triathlon,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,6,1,2028,0,0.0,1.0,0.0,1.0
NZL,Sailing,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,12,2,2028,0,1.0,1.0,0.0,2.0
NZL,Rugby Sevens,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,25,1,2028,0,0.0,1.0,0.0,1.0
NZL,Rowing,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,36,4,2028,0,1.0,1.0,1.0,3.0
NZL,Golf,New Zealand,4994118.0,49316.4,15.423771578132271,10.806032238938164,3,1,2028,0,0.0,0.0,0.0,0.0
PHI,Boxing,Philippines,116085686.0,,18.569839157414567,,5,2,2028,0,0.0,0.0,1.0,1.0
PHI,Artistic Gymnastics,Philippines,116085686.0,,18.569839157414567,,0,2,2028,0,1.0,0.0,1.0,2.0
PER,Sailing,Peru,34777489.0,15661.75,17.36448089637359,9.659040560768876,0,1,2028,0,0.0,0.0,1.0,1.0
AUS,Water Polo,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,26,1,2028,0,0.0,1.0,0.0,1.0
AUS,Tennis,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,7,1,2028,0,0.0,0.0,1.0,1.0
AUS,Swimming,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,39,18,2028,0,8.0,7.0,3.0,18.0
AUS,Surfing,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,1,2028,0,1.0,1.0,1.0,3.0
BRN,Wrestling,Bahrain,1834610.0,79071.734,14.422343027897124,11.27812339142433,0,1,2028,0,1.0,0.0,0.0,1.0
BRN,Weightlifting,Bahrain,1834610.0,79071.734,14.422343027897124,11.27812339142433,0,1,2028,0,1.0,0.0,0.0,1.0
BRN,Athletics,Bahrain,1834610.0,79071.734,14.422343027897124,11.27812339142433,29,2,2028,0,0.0,1.0,0.0,1.0
PAN,Boxing,Panama,4536068.0,36394.918,15.32757133591424,10.502211904479209,0,1,2028,0,0.0,0.0,0.0,0.0
PAK,Athletics,Pakistan,223158203.0,5500.3237,19.22339151287193,8.6127440149908,0,1,2028,0,0.0,0.0,0.0,0.0
NOR,Wrestling,Norway,5655754.0,91105.25,15.548184168788662,11.419781686822322,2,1,2028,0,0.0,0.0,1.0,1.0
NOR,Weightlifting,Norway,5655754.0,91105.25,15.548184168788662,11.419781686822322,4,1,2028,0,0.0,0.0,1.0,1.0
NOR,Sailing,Norway,5655754.0,91105.25,15.548184168788662,11.419781686822322,8,1,2028,0,0.0,0.0,1.0,1.0
NOR,Handball,Norway,5655754.0,91105.25,15.548184168788662,11.419781686822322,14,1,2028,0,1.0,0.0,0.0,1.0
SWE,Cycling Mountain Bike,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,0,1,2028,0,0.0,0.0,1.0,1.0
SWE,Beach Volleyball,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,0,1,2028,0,0.0,0.0,1.0,1.0
SWE,Athletics,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,12,1,2028,0,1.0,0.0,0.0,1.0
POL,Volleyball,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,12,1,2028,0,0.0,1.0,0.0,1.0
POL,Tennis,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,0,1,2028,0,0.0,1.0,0.0,1.0
POL,Sport Climbing,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,0,2,2028,0,0.0,1.0,1.0,2.0
USA,3x3 Basketball,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
AUT,Sport Climbing,Austria,8860572.0,63788.08,15.997121993176306,11.06333729480875,0,2,2028,0,0.0,0.0,1.0,1.0
AUT,Sailing,Austria,8860572.0,63788.08,15.997121993176306,11.06333729480875,8,2,2028,0,1.0,0.0,1.0,2.0
AUT,Judo,Austria,8860572.0,63788.08,15.997121993176306,11.06333729480875,3,1,2028,0,0.0,0.0,1.0,1.0
POL,Rowing,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,26,1,2028,0,0.0,0.0,1.0,1.0
POL,Fencing,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,13,1,2028,0,0.0,1.0,1.0,2.0
POL,Cycling Track,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,0,1,2028,0,0.0,1.0,0.0,1.0
POL,Canoe Slalom,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,0,1,2028,0,0.0,1.0,0.0,1.0
POL,Boxing,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,8,1,2028,0,0.0,1.0,0.0,1.0
POL,Athletics,Poland,37503622.0,45153.043,17.439948099607204,10.71783510079405,65,1,2028,0,1.0,1.0,2.0,4.0
PUR,Wrestling,Puerto Rico,,,,,3,1,2028,0,0.0,0.0,1.0,1.0
PUR,Athletics,Puerto Rico,,,,,10,1,2028,0,0.0,0.0,1.0,1.0
POR,Judo,Portugal,10081154.0,,16.126178397376663,,6,1,2028,0,0.0,0.0,1.0,1.0
POR,Cycling Track,Portugal,10081154.0,,16.126178397376663,,0,2,2028,0,0.0,1.0,1.0,2.0
POR,Athletics,Portugal,10081154.0,,16.126178397376663,,27,1,2028,0,1.0,1.0,1.0,3.0
SWE,Table Tennis,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,6,2,2028,0,0.0,1.0,0.0,1.0
SWE,Swimming,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,11,2,2028,0,1.0,1.0,0.0,2.0
SWE,Shooting,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,3,1,2028,0,0.0,1.0,0.0,1.0
SWE,Sailing,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,14,2,2028,0,0.0,1.0,1.0,2.0
SWE,Judo,Sweden,10375710.0,62978.938,16.154978151853438,11.050571510215027,0,1,2028,0,0.0,0.0,1.0,1.0
LCA,Athletics,Saint Lucia,183774.0,24252.469,12.121467462242288,10.096314937681123,0,2,2028,0,2.0,0.0,0.0,2.0
ROU,Weightlifting,Romania,19018547.0,38539.58,16.760925271473415,10.559466991154547,5,1,2028,0,0.0,0.0,0.0,0.0
ROU,Swimming,Romania,19018547.0,38539.58,16.760925271473415,10.559466991154547,7,2,2028,0,0.0,0.0,1.0,1.0
ROU,Rowing,Romania,19018547.0,38539.58,16.760925271473415,10.559466991154547,17,5,2028,0,2.0,3.0,1.0,6.0
USA,Fencing,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,17,4,2028,1,1.0,1.0,1.0,3.0
USA,Equestrian,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
ROU,Artistic Gymnastics,Romania,19018547.0,38539.58,16.760925271473415,10.559466991154547,0,1,2028,0,0.0,1.0,1.0,2.0
QAT,Athletics,Qatar,2983958.0,110889.79,14.908761500265014,11.616301122098998,7,1,2028,0,0.0,0.0,1.0,1.0
SVK,Canoe Slalom,Slovakia,5443264.0,40319.055,15.509889622617376,10.604604266831622,0,1,2028,0,0.0,0.0,0.0,0.0
SGP,Sailing,Singapore,6119203.0,132569.53,15.6269425806698,11.794870084672812,0,1,2028,0,0.0,0.0,1.0,1.0
SRB,Water Polo,Serbia,8575593.0,25596.127,15.964430819754169,10.150235397607284,13,1,2028,0,1.0,0.0,0.0,1.0
SRB,Tennis,Serbia,8575593.0,25596.127,15.964430819754169,10.150235397607284,4,1,2028,0,1.0,0.0,0.0,1.0
SRB,Taekwondo,Serbia,8575593.0,25596.127,15.964430819754169,10.150235397607284,2,1,2028,0,1.0,0.0,0.0,1.0
USA,Athletics,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,128,34,2028,1,11.0,11.0,6.0,28.0
USA,Artistic Swimming,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Artistic Gymnastics,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,9,2028,1,2.0,2.0,3.0,7.0
USA,Archery,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,4,2,2028,1,0.0,0.0,1.0,1.0
USA,Weightlifting,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,4,2,2028,1,0.0,0.0,1.0,1.0
USA,Water Polo,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,26,1,2028,1,0.0,0.0,0.0,0.0
USA,Rugby Sevens,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Rowing,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,41,2,2028,1,1.0,0.0,1.0,2.0
USA,Golf,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,7,1,2028,1,0.0,0.0,0.0,0.0
USA,Football,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,17,1,2028,1,1.0,0.0,1.0,2.0
AUS,Skateboarding,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,2,2028,0,1.0,0.0,1.0,2.0
AUS,Shooting,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,18,1,2028,0,0.0,0.0,1.0,1.0
USA,Diving,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,10,1,2028,1,0.0,0.0,1.0,1.0
USA,Cycling Track,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,2,2028,1,1.0,1.0,0.0,2.0
USA,Cycling Road,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,2,2028,1,1.0,1.0,0.0,2.0
USA,Cycling Mountain Bike,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Cycling BMX Freestyle,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Canoe Sprint,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Canoe Slalom,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Breaking,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Boxing,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,8,1,2028,1,0.0,0.0,0.0,0.0
USA,Basketball,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,24,2,2028,1,1.0,0.0,0.0,1.0
AUS,Canoe Slalom,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,3,2028,0,2.0,1.0,1.0,4.0
AUS,Boxing,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,4,2,2028,0,0.0,0.0,1.0,1.0
AUS,Basketball,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,24,1,2028,0,0.0,0.0,1.0,1.0
AUS,Athletics,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,59,7,2028,0,1.0,2.0,2.0,5.0
USA,Wrestling,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,14,7,2028,1,2.0,1.0,3.0,6.0
USA,Volleyball,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,24,2,2028,1,1.0,0.0,0.0,1.0
USA,Triathlon,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,6,1,2028,1,0.0,1.0,0.0,1.0
USA,Tennis,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,11,2,2028,1,1.0,1.0,1.0,3.0
USA,Taekwondo,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,4,1,2028,1,0.0,0.0,1.0,1.0
USA,Swimming,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,47,28,2028,1,9.0,12.0,9.0,30.0
USA,Surfing,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,1,2028,1,0.0,0.0,1.0,1.0
USA,Sport Climbing,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,2,2028,1,1.0,1.0,0.0,2.0
USA,Skateboarding,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,0,3,2028,1,1.0,1.0,1.0,3.0
USA,Shooting,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,20,5,2028,1,1.0,1.0,1.0,3.0
USA,Sailing,United States,340895345.0,75489.266,19.64708608491755,11.231758999772978,15,1,2028,1,0.0,0.0,1.0,1.0
SRB,Shooting,Serbia,8575593.0,25596.127,15.964430819754169,10.150235397607284,8,1,2028,0,0.0,0.0,0.0,0.0
SRB,Basketball,Serbia,8575593.0,25596.127,15.964430819754169,10.150235397607284,24,1,2028,0,0.0,0.0,0.0,0.0
KOR,Fencing,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,17,3,2028,0,2.0,1.0,1.0,4.0
KOR,Boxing,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,2,1,2028,0,0.0,0.0,1.0,1.0
KOR,Badminton,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,14,2,2028,0,1.0,1.0,1.0,3.0
KOR,Archery,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,6,7,2028,0,3.0,1.0,1.0,5.0
RSA,Swimming,South Africa,61208783.0,,17.929801266594957,,14,2,2028,0,1.0,1.0,1.0,3.0
RSA,Rugby Sevens,South Africa,61208783.0,,17.929801266594957,,13,1,2028,0,1.0,1.0,1.0,3.0
RSA,Cycling Mountain Bike,South Africa,61208783.0,,17.929801266594957,,0,1,2028,0,1.0,1.0,1.0,3.0
RSA,Athletics,South Africa,61208783.0,,17.929801266594957,,38,2,2028,0,1.0,1.0,1.0,3.0
AUS,Sailing,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,11,2,2028,0,1.0,1.0,0.0,2.0
AUS,Rowing,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,29,1,2028,0,0.0,1.0,0.0,1.0
AUS,Marathon Swimming,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,1,2028,0,1.0,1.0,1.0,3.0
AUS,Equestrian,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,1,2028,0,1.0,1.0,1.0,3.0
AUS,Diving,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,9,1,2028,0,0.0,0.0,1.0,1.0
AUS,Cycling Track,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,5,2028,0,2.0,1.0,1.0,4.0
AUS,Cycling Road,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,1,2028,0,1.0,1.0,1.0,3.0
AUS,Cycling BMX Racing,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,1,2028,0,1.0,1.0,1.0,3.0
AUS,Cycling BMX Freestyle,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,1,2028,0,1.0,1.0,1.0,3.0
AUS,Canoe Sprint,Australia,26573232.0,60303.98,17.095414988918627,11.00716996636983,0,2,2028,0,1.0,0.0,1.0,2.0
SLO,Sport Climbing,Slovenia,2078221.0,,14.547023278428762,,0,1,2028,0,1.0,0.0,0.0,1.0
SLO,Sailing,Slovenia,2078221.0,,14.547023278428762,,3,1,2028,0,0.0,0.0,0.0,0.0
SLO,Judo,Slovenia,2078221.0,,14.547023278428762,,5,1,2028,0,0.0,0.0,1.0,1.0
KOR,Weightlifting,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,7,1,2028,0,0.0,1.0,1.0,2.0
KOR,Taekwondo,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,5,3,2028,0,1.0,0.0,1.0,2.0
KOR,Table Tennis,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,7,2,2028,0,1.0,0.0,1.0,2.0
KOR,Swimming,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,15,1,2028,0,1.0,1.0,0.0,2.0
KOR,Shooting,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,17,6,2028,0,3.0,2.0,1.0,6.0
KOR,Modern Pentathlon,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,0,1,2028,0,0.0,0.0,1.0,1.0
KOR,Judo,South Korea,52093053.0,55070.938,17.768542177298194,10.91639557321168,12,5,2028,0,1.0,1.0,1.0,3.0
ARG,Hockey,Argentina,47095834.0,26771.965,17.66769512620185,10.195147888692691,34,1,2028,0,0.0,0.0,0.0,0.0
ALG,Boxing,Algeria,45752995.0,,17.638767833880465,,7,1,2028,0,0.0,0.0,1.0,1.0
ALG,Athletics,Algeria,45752995.0,,17.638767833880465,,15,1,2028,0,0.0,0.0,0.0,0.0
ALG,Artistic Gymnastics,Algeria,45752995.0,,17.638767833880465,,0,1,2028,0,1.0,1.0,1.0,3.0
ESP,Water Polo,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,25,1,2028,0,0.0,0.0,0.0,0.0
ESP,Tennis,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,9,2,2028,0,0.0,0.0,1.0,1.0
ESP,Sailing,Spain,46345986.0,48460.293,17.651645265861067,10.788520675813986,14,1,2028,0,0.0,0.0,1.0,1.0
ARM,Artistic Gymnastics,Armenia,2937237.0,20078.785,14.892980241967392,9.907468866577029,0,1,2028,0,0.0,1.0,0.0,1.0
ALB,Wrestling,Albania,2947436.0,20591.486,14.896446537119433,9.932681530956,0,2,2028,0,0.0,1.0,1.0,2.0
ZAM,Athletics,Zambia,20982764.0,,16.859211944431628,,4,1,2028,0,0.0,0.0,1.0,1.0
ARG,Sailing,Argentina,47095834.0,26771.965,17.66769512620185,10.195147888692691,13,1,2028,0,0.0,0.0,0.0,0.0
